# kernel32.dll exports and whether ReactOS 0.4.16 (x86, reports NT 5.2) has them.
# Source: the export tables of \reactos\system32\kernel32.dll and kernel32_vista.dll
# inside the released ReactOS-0.4.16-i386 image, read with pefile. Not documentation:
# these are the bytes the target actually ships. Format: name<TAB>reactos|no<TAB>where
# Names come from that image plus every name in kernel32-exports.tsv, so a function
# XP has and ReactOS lacks appears here as absent rather than simply missing.
# kernel32_vista.dll is marked absent on purpose: it is an internal ReactOS module,
# imported in that image only by ReactOS's own DLLs, never by an application.
# Regenerate with scripts/fetch-reactos-exports.py <ReactOS-0.4.16-i386.iso>.
QueryFullProcessImageNameA	no	kernel32_vista.dll only
QueryFullProcessImageNameW	no	kernel32_vista.dll only
QueryIdleProcessorCycleTime	no	absent
QueryIdleProcessorCycleTimeEx	no	absent
QueryInformationJobObject	reactos	kernel32.dll
QueryIoRateControlInformationJobObject	no	absent
QueryMemoryResourceNotification	reactos	kernel32.dll
QueryNumberOfEventLogRecords	no	absent
QueryOldestEventLogRecord	no	absent
QueryPerformanceCounter	reactos	kernel32.dll
QueryPerformanceFrequency	reactos	kernel32.dll
QueryProcessAffinityUpdateMode	no	absent
QueryProcessCycleTime	no	absent
QueryProtectedPolicy	no	absent
QueryStateAtomValueInfo	no	absent
QueryStateContainerItemInfo	no	absent
QueryThreadCycleTime	no	absent
QueryThreadProfiling	no	absent
QueryThreadpoolStackInformation	no	absent
QueryUmsThreadInformation	no	absent
QueryUnbiasedInterruptTime	no	absent
QueryWin31IniFilesMappedToRegistry	no	absent
QueueUserAPC	reactos	kernel32.dll
QueueUserWorkItem	reactos	kernel32.dll
QuirkGetData2Worker	no	absent
QuirkGetDataWorker	no	absent
QuirkIsEnabled2Worker	no	absent
QuirkIsEnabled3Worker	no	absent
QuirkIsEnabledForPackage2Worker	no	absent
QuirkIsEnabledForPackage3Worker	no	absent
QuirkIsEnabledForPackage4Worker	no	absent
QuirkIsEnabledForPackageWorker	no	absent
QuirkIsEnabledForProcessWorker	no	absent
QuirkIsEnabledWorker	no	absent
RaiseException	reactos	kernel32.dll
RaiseFailFastException	no	absent
RaiseInvalid16BitExeError	no	absent
ReOpenFile	reactos	kernel32.dll
ReadConsoleA	reactos	kernel32.dll
ReadConsoleInputA	reactos	kernel32.dll
ReadConsoleInputExA	reactos	kernel32.dll
ReadConsoleInputExW	reactos	kernel32.dll
ReadConsoleInputW	reactos	kernel32.dll
ReadConsoleOutputA	reactos	kernel32.dll
ReadConsoleOutputAttribute	reactos	kernel32.dll
ReadConsoleOutputCharacterA	reactos	kernel32.dll
ReadConsoleOutputCharacterW	reactos	kernel32.dll
ReadConsoleOutputW	reactos	kernel32.dll
ReadConsoleW	reactos	kernel32.dll
ReadDirectoryChangesW	reactos	kernel32.dll
ReadFile	reactos	kernel32.dll
ReadFileEx	reactos	kernel32.dll
ReadFileScatter	reactos	kernel32.dll
ReadProcessMemory	reactos	kernel32.dll
ReadStateAtomValue	no	absent
ReadStateContainerValue	no	absent
ReadThreadProfilingData	no	absent
ReclaimVirtualMemory	no	absent
RegCloseKey	no	absent
RegCopyTreeW	no	absent
RegCreateKeyExA	no	absent
RegCreateKeyExW	no	absent
RegDeleteKeyExA	no	absent
RegDeleteKeyExW	no	absent
RegDeleteTreeA	no	absent
RegDeleteTreeW	no	absent
RegDeleteValueA	no	absent
RegDeleteValueW	no	absent
RegDisablePredefinedCacheEx	no	absent
RegEnumKeyExA	no	absent
RegEnumKeyExW	no	absent
RegEnumValueA	no	absent
RegEnumValueW	no	absent
RegFlushKey	no	absent
RegGetKeySecurity	no	absent
RegGetValueA	no	absent
RegGetValueW	no	absent
RegKrnGetGlobalState	no	absent
RegKrnInitialize	no	absent
RegLoadKeyA	no	absent
RegLoadKeyW	no	absent
RegLoadMUIStringA	no	absent
RegLoadMUIStringW	no	absent
RegNotifyChangeKeyValue	no	absent
RegOpenCurrentUser	no	absent
RegOpenKeyExA	no	absent
RegOpenKeyExW	no	absent
RegOpenUserClassesRoot	no	absent
RegQueryInfoKeyA	no	absent
RegQueryInfoKeyW	no	absent
RegQueryValueExA	no	absent
RegQueryValueExW	no	absent
RegRestoreKeyA	no	absent
RegRestoreKeyW	no	absent
RegSaveKeyExA	no	absent
RegSaveKeyExW	no	absent
RegSetKeySecurity	no	absent
RegSetValueExA	no	absent
RegSetValueExW	no	absent
RegUnLoadKeyA	no	absent
RegUnLoadKeyW	no	absent
RegisterApplicationRecoveryCallback	no	kernel32_vista.dll only
RegisterApplicationRestart	no	kernel32_vista.dll only
RegisterBadMemoryNotification	no	absent
RegisterConsoleIME	reactos	kernel32.dll
RegisterConsoleOS2	reactos	kernel32.dll
RegisterConsoleVDM	reactos	kernel32.dll
RegisterServiceProcess	no	absent
RegisterStateChangeNotification	no	absent
RegisterStateLock	no	absent
RegisterSysMsgHandler	no	absent
RegisterWaitForInputIdle	reactos	kernel32.dll
RegisterWaitForSingleObject	reactos	kernel32.dll
RegisterWaitForSingleObjectEx	reactos	kernel32.dll
RegisterWaitUntilOOBECompleted	no	absent
RegisterWowBaseHandlers	reactos	kernel32.dll
RegisterWowExec	reactos	kernel32.dll
ReinitializeCriticalSection	no	absent
ReleaseActCtx	reactos	kernel32.dll
ReleaseActCtxWorker	no	absent
ReleaseMutex	reactos	kernel32.dll
ReleaseMutexWhenCallbackReturns	no	absent
ReleaseSRWLockExclusive	no	kernel32_vista.dll only
ReleaseSRWLockShared	no	kernel32_vista.dll only
ReleaseSemaphore	reactos	kernel32.dll
ReleaseSemaphoreWhenCallbackReturns	no	absent
ReleaseStateLock	no	absent
RemoveDirectoryA	reactos	kernel32.dll
RemoveDirectoryTransactedA	no	absent
RemoveDirectoryTransactedW	no	absent
RemoveDirectoryW	reactos	kernel32.dll
RemoveDllDirectory	no	absent
RemoveLocalAlternateComputerNameA	reactos	kernel32.dll
RemoveLocalAlternateComputerNameW	reactos	kernel32.dll
RemoveSecureMemoryCacheCallback	no	absent
RemoveVectoredContinueHandler	reactos	kernel32.dll
RemoveVectoredExceptionHandler	reactos	kernel32.dll
ReplaceFile	reactos	kernel32.dll
ReplaceFileA	reactos	kernel32.dll
ReplaceFileW	reactos	kernel32.dll
ReplacePartitionUnit	no	absent
RequestDeviceWakeup	reactos	kernel32.dll
RequestWakeupLatency	reactos	kernel32.dll
ResetEvent	reactos	kernel32.dll
ResetNLSUserInfoCache	no	absent
ResetState	no	absent
ResetWriteWatch	reactos	kernel32.dll
ResolveDelayLoadedAPI	no	absent
ResolveDelayLoadsFromDll	no	absent
ResolveLocaleName	no	absent
RestoreLastError	reactos	kernel32.dll
ResumeThread	reactos	kernel32.dll
RtlAddFunctionTable	no	absent
RtlCaptureContext	reactos	kernel32.dll
RtlCaptureStackBackTrace	reactos	kernel32.dll
RtlCompareMemory	no	absent
RtlCopyMemory	no	absent
RtlDeleteFunctionTable	no	absent
RtlFillMemory	reactos	kernel32.dll
RtlInstallFunctionTableCallback	no	absent
RtlLookupFunctionEntry	no	absent
RtlMoveMemory	reactos	kernel32.dll
RtlPcToFileHeader	no	absent
RtlRaiseException	no	absent
RtlRestoreContext	no	absent
RtlUnwind	reactos	kernel32.dll
RtlUnwindEx	no	absent
RtlVirtualUnwind	no	absent
RtlZeroMemory	reactos	kernel32.dll
SMapLS	no	absent
SMapLS_IP_EBP_12	no	absent
SMapLS_IP_EBP_16	no	absent
SMapLS_IP_EBP_20	no	absent
SMapLS_IP_EBP_24	no	absent
SMapLS_IP_EBP_28	no	absent
SMapLS_IP_EBP_32	no	absent
SMapLS_IP_EBP_36	no	absent
SMapLS_IP_EBP_40	no	absent
SMapLS_IP_EBP_8	no	absent
SUnMapLS	no	absent
SUnMapLS_IP_EBP_12	no	absent
SUnMapLS_IP_EBP_16	no	absent
SUnMapLS_IP_EBP_20	no	absent
SUnMapLS_IP_EBP_24	no	absent
SUnMapLS_IP_EBP_28	no	absent
SUnMapLS_IP_EBP_32	no	absent
SUnMapLS_IP_EBP_36	no	absent
SUnMapLS_IP_EBP_40	no	absent
SUnMapLS_IP_EBP_8	no	absent
ScrollConsoleScreenBufferA	reactos	kernel32.dll
ScrollConsoleScreenBufferW	reactos	kernel32.dll
SearchPathA	reactos	kernel32.dll
SearchPathW	reactos	kernel32.dll
SetCPGlobal	reactos	kernel32.dll
SetCachedSigningLevel	no	absent
SetCalendarInfoA	reactos	kernel32.dll
SetCalendarInfoW	reactos	kernel32.dll
SetClientTimeZoneInformation	reactos	kernel32.dll
SetComPlusPackageInstallStatus	reactos	kernel32.dll
SetCommBreak	reactos	kernel32.dll
SetCommConfig	reactos	kernel32.dll
SetCommMask	reactos	kernel32.dll
SetCommState	reactos	kernel32.dll
SetCommTimeouts	reactos	kernel32.dll
SetComputerNameA	reactos	kernel32.dll
SetComputerNameEx2W	no	absent
SetComputerNameExA	reactos	kernel32.dll
SetComputerNameExW	reactos	kernel32.dll
SetComputerNameW	reactos	kernel32.dll
SetConsoleActiveScreenBuffer	reactos	kernel32.dll
SetConsoleCP	reactos	kernel32.dll
SetConsoleCommandHistoryMode	reactos	kernel32.dll
SetConsoleCtrlHandler	reactos	kernel32.dll
SetConsoleCursor	reactos	kernel32.dll
SetConsoleCursorInfo	reactos	kernel32.dll
SetConsoleCursorMode	reactos	kernel32.dll
SetConsoleCursorPosition	reactos	kernel32.dll
SetConsoleDisplayMode	reactos	kernel32.dll
SetConsoleFont	reactos	kernel32.dll
SetConsoleHardwareState	reactos	kernel32.dll
SetConsoleHistoryInfo	no	absent
SetConsoleIcon	reactos	kernel32.dll
SetConsoleInputExeNameA	reactos	kernel32.dll
SetConsoleInputExeNameW	reactos	kernel32.dll
SetConsoleKeyShortcuts	reactos	kernel32.dll
SetConsoleLocalEUDC	reactos	kernel32.dll
SetConsoleMaximumWindowSize	reactos	kernel32.dll
SetConsoleMenuClose	reactos	kernel32.dll
SetConsoleMode	reactos	kernel32.dll
SetConsoleNlsMode	reactos	kernel32.dll
SetConsoleNumberOfCommandsA	reactos	kernel32.dll
SetConsoleNumberOfCommandsW	reactos	kernel32.dll
SetConsoleOS2OemFormat	reactos	kernel32.dll
SetConsoleOutputCP	reactos	kernel32.dll
SetConsolePalette	reactos	kernel32.dll
SetConsoleScreenBufferInfoEx	no	absent
SetConsoleScreenBufferSize	reactos	kernel32.dll
SetConsoleTextAttribute	reactos	kernel32.dll
SetConsoleTitleA	reactos	kernel32.dll
SetConsoleTitleW	reactos	kernel32.dll
SetConsoleWindowInfo	reactos	kernel32.dll
SetCriticalSectionSpinCount	reactos	kernel32.dll
SetCurrentConsoleFontEx	no	absent
SetCurrentDirectoryA	reactos	kernel32.dll
SetCurrentDirectoryW	reactos	kernel32.dll
SetDaylightFlag	no	absent
SetDefaultCommConfigA	reactos	kernel32.dll
SetDefaultCommConfigW	reactos	kernel32.dll
SetDefaultDllDirectories	no	absent
SetDllDirectoryA	reactos	kernel32.dll
SetDllDirectoryW	reactos	kernel32.dll
SetDynamicTimeZoneInformation	no	absent
SetEndOfFile	reactos	kernel32.dll
SetEnvironmentStringsA	reactos	kernel32.dll
SetEnvironmentStringsW	reactos	kernel32.dll
SetEnvironmentVariableA	reactos	kernel32.dll
SetEnvironmentVariableW	reactos	kernel32.dll
SetErrorMode	reactos	kernel32.dll
SetEvent	reactos	kernel32.dll
SetEventWhenCallbackReturns	no	absent
SetExtendedFeaturesMask	no	absent
SetFileApisToANSI	reactos	kernel32.dll
SetFileApisToOEM	reactos	kernel32.dll
SetFileAttributesA	reactos	kernel32.dll
SetFileAttributesTransactedA	no	absent
SetFileAttributesTransactedW	no	absent
SetFileAttributesW	reactos	kernel32.dll
SetFileBandwidthReservation	no	kernel32_vista.dll only
SetFileCompletionNotificationModes	reactos	kernel32.dll
SetFileInformationByHandle	no	absent
SetFileIoOverlappedRange	no	absent
SetFilePointer	reactos	kernel32.dll
SetFilePointerEx	reactos	kernel32.dll
SetFileShortNameA	reactos	kernel32.dll
SetFileShortNameW	reactos	kernel32.dll
SetFileTime	reactos	kernel32.dll
SetFileValidData	reactos	kernel32.dll
SetFirmwareEnvironmentVariableA	reactos	kernel32.dll
SetFirmwareEnvironmentVariableExA	no	kernel32_vista.dll only
SetFirmwareEnvironmentVariableExW	no	kernel32_vista.dll only
SetFirmwareEnvironmentVariableW	reactos	kernel32.dll
SetHandleContext	reactos	kernel32.dll
SetHandleCount	reactos	kernel32.dll
SetHandleInformation	reactos	kernel32.dll
SetInformationJobObject	reactos	kernel32.dll
SetIoRateControlInformationJobObject	no	absent
SetLastConsoleEventActive	reactos	kernel32.dll
SetLastError	reactos	kernel32.dll
SetLocalPrimaryComputerNameA	reactos	kernel32.dll
SetLocalPrimaryComputerNameW	reactos	kernel32.dll
SetLocalTime	reactos	kernel32.dll
SetLocaleInfoA	reactos	kernel32.dll
SetLocaleInfoW	reactos	kernel32.dll
SetMailslotInfo	reactos	kernel32.dll
SetMessageWaitingIndicator	reactos	kernel32.dll
SetNamedPipeAttribute	no	absent
SetNamedPipeHandleState	reactos	kernel32.dll
SetPriorityClass	reactos	kernel32.dll
SetProcessAffinityMask	reactos	kernel32.dll
SetProcessAffinityUpdateMode	no	absent
SetProcessDEPPolicy	no	absent
SetProcessDefaultCpuSets	no	absent
SetProcessInformation	no	absent
SetProcessMitigationPolicy	no	absent
SetProcessPreferredUILanguages	no	absent
SetProcessPriorityBoost	reactos	kernel32.dll
SetProcessShutdownParameters	reactos	kernel32.dll
SetProcessUserModeExceptionPolicy	no	absent
SetProcessWorkingSetSize	reactos	kernel32.dll
SetProcessWorkingSetSizeEx	reactos	kernel32.dll
SetProtectedPolicy	no	absent
SetRoamingLastObservedChangeTime	no	absent
SetSearchPathMode	no	absent
SetStateVersion	no	absent
SetStdHandle	reactos	kernel32.dll
SetStdHandleEx	no	absent
SetSystemFileCacheSize	reactos	kernel32.dll
SetSystemPowerState	reactos	kernel32.dll
SetSystemTime	reactos	kernel32.dll
SetSystemTimeAdjustment	reactos	kernel32.dll
SetTapeParameters	reactos	kernel32.dll
SetTapePosition	reactos	kernel32.dll
SetTermsrvAppInstallMode	reactos	kernel32.dll
SetThreadAffinityMask	reactos	kernel32.dll
SetThreadContext	reactos	kernel32.dll
SetThreadDescription	no	kernel32_vista.dll only
SetThreadErrorMode	no	absent
SetThreadExecutionState	reactos	kernel32.dll
SetThreadGroupAffinity	no	absent
SetThreadIdealProcessor	reactos	kernel32.dll
SetThreadIdealProcessorEx	no	absent
SetThreadInformation	no	absent
SetThreadLocale	reactos	kernel32.dll
SetThreadPreferredUILanguages	no	kernel32_vista.dll only
SetThreadPriority	reactos	kernel32.dll
SetThreadPriorityBoost	reactos	kernel32.dll
SetThreadSelectedCpuSets	no	absent
SetThreadStackGuarantee	reactos	kernel32.dll
SetThreadToken	no	absent
SetThreadUILanguage	reactos	kernel32.dll
SetThreadpoolStackInformation	no	absent
SetThreadpoolThreadMaximum	no	absent
SetThreadpoolThreadMinimum	no	absent
SetThreadpoolTimer	no	absent
SetThreadpoolTimerEx	no	absent
SetThreadpoolWait	no	absent
SetThreadpoolWaitEx	no	absent
SetTimeZoneInformation	reactos	kernel32.dll
SetTimerQueueTimer	reactos	kernel32.dll
SetUmsThreadInformation	no	absent
SetUnhandledExceptionFilter	reactos	kernel32.dll
SetUserGeoID	reactos	kernel32.dll
SetVDMCurrentDirectories	reactos	kernel32.dll
SetVolumeLabelA	reactos	kernel32.dll
SetVolumeLabelW	reactos	kernel32.dll
SetVolumeMountPointA	reactos	kernel32.dll
SetVolumeMountPointW	reactos	kernel32.dll
SetVolumeMountPointWStub	no	absent
SetWaitableTimer	reactos	kernel32.dll
SetWaitableTimerEx	no	absent
SetXStateFeaturesMask	no	absent
SetupComm	reactos	kernel32.dll
ShowConsoleCursor	reactos	kernel32.dll
SignalObjectAndWait	reactos	kernel32.dll
SignalSysMsgHandlers	no	absent
SizeofResource	reactos	kernel32.dll
Sleep	reactos	kernel32.dll
SleepConditionVariableCS	no	kernel32_vista.dll only
SleepConditionVariableSRW	no	kernel32_vista.dll only
SleepEx	reactos	kernel32.dll
SortCloseHandle	no	absent
SortGetHandle	no	absent
StartThreadpoolIo	no	absent
SubmitThreadpoolWork	no	absent
SubscribeStateChangeNotification	no	absent
SuspendThread	reactos	kernel32.dll
SwitchToFiber	reactos	kernel32.dll
SwitchToThread	reactos	kernel32.dll
SystemTimeToFileTime	reactos	kernel32.dll
SystemTimeToTzSpecificLocalTime	reactos	kernel32.dll
SystemTimeToTzSpecificLocalTimeEx	no	absent
TerminateJobObject	reactos	kernel32.dll
TerminateProcess	reactos	kernel32.dll
TerminateThread	reactos	kernel32.dll
TermsrvAppInstallMode	reactos	kernel32.dll
TermsrvConvertSysRootToUserDir	no	absent
TermsrvCreateRegEntry	no	absent
TermsrvDeleteKey	no	absent
TermsrvDeleteValue	no	absent
TermsrvGetPreSetValue	no	absent
TermsrvGetWindowsDirectoryA	no	absent
TermsrvGetWindowsDirectoryW	no	absent
TermsrvOpenRegEntry	no	absent
TermsrvOpenUserClasses	no	absent
TermsrvRestoreKey	no	absent
TermsrvSetKeySecurity	no	absent
TermsrvSetValueKey	no	absent
TermsrvSyncUserIniFileExt	no	absent
Thread32First	reactos	kernel32.dll
Thread32Next	reactos	kernel32.dll
ThunkConnect32	no	absent
TlsAlloc	reactos	kernel32.dll
TlsAllocInternal	no	absent
TlsFree	reactos	kernel32.dll
TlsFreeInternal	no	absent
TlsGetValue	reactos	kernel32.dll
TlsSetValue	reactos	kernel32.dll
Toolhelp32ReadProcessMemory	reactos	kernel32.dll
TransactNamedPipe	reactos	kernel32.dll
TransmitCommChar	reactos	kernel32.dll
TrimVirtualBuffer	no	absent
TryAcquireSRWLockExclusive	no	absent
TryAcquireSRWLockShared	no	absent
TryEnterCriticalSection	reactos	kernel32.dll
TrySubmitThreadpoolCallback	no	kernel32_vista.dll only
TzSpecificLocalTimeToSystemTime	reactos	kernel32.dll
TzSpecificLocalTimeToSystemTimeEx	no	absent
UTRegister	reactos	kernel32.dll
UTUnRegister	reactos	kernel32.dll
UmsThreadYield	no	absent
UnMapLS	no	absent
UnMapLSFixArray	no	absent
UnhandledExceptionFilter	reactos	kernel32.dll
UninitializeCriticalSection	no	absent
UnlockFile	reactos	kernel32.dll
UnlockFileEx	reactos	kernel32.dll
UnmapViewOfFile	reactos	kernel32.dll
UnmapViewOfFileEx	no	absent
UnregisterApplicationRecoveryCallback	no	absent
UnregisterApplicationRestart	no	absent
UnregisterBadMemoryNotification	no	absent
UnregisterConsoleIME	reactos	kernel32.dll
UnregisterStateChangeNotification	no	absent
UnregisterStateLock	no	absent
UnregisterWait	reactos	kernel32.dll
UnregisterWaitEx	reactos	kernel32.dll
UnregisterWaitUntilOOBECompleted	no	absent
UnsubscribeStateChangeNotification	no	absent
UpdateCalendarDayOfWeek	no	absent
UpdateProcThreadAttribute	no	absent
UpdateResourceA	reactos	kernel32.dll
UpdateResourceW	reactos	kernel32.dll
VDMConsoleOperation	reactos	kernel32.dll
VDMOperationStarted	reactos	kernel32.dll
ValidateLCType	reactos	kernel32.dll
ValidateLocale	reactos	kernel32.dll
VerLanguageNameA	reactos	kernel32.dll
VerLanguageNameW	reactos	kernel32.dll
VerSetConditionMask	reactos	kernel32.dll
VerifyConsoleIoHandle	reactos	kernel32.dll
VerifyScripts	no	absent
VerifyVersionInfoA	reactos	kernel32.dll
VerifyVersionInfoW	reactos	kernel32.dll
VirtualAlloc	reactos	kernel32.dll
VirtualAllocEx	reactos	kernel32.dll
VirtualAllocExNuma	no	absent
VirtualBufferExceptionHandler	no	absent
VirtualFree	reactos	kernel32.dll
VirtualFreeEx	reactos	kernel32.dll
VirtualLock	reactos	kernel32.dll
VirtualProtect	reactos	kernel32.dll
VirtualProtectEx	reactos	kernel32.dll
VirtualQuery	reactos	kernel32.dll
VirtualQueryEx	reactos	kernel32.dll
VirtualUnlock	reactos	kernel32.dll
WTSGetActiveConsoleSessionId	reactos	kernel32.dll
WaitCommEvent	reactos	kernel32.dll
WaitForDebugEvent	reactos	kernel32.dll
WaitForDebugEventEx	no	absent
WaitForMultipleObjects	reactos	kernel32.dll
WaitForMultipleObjectsEx	reactos	kernel32.dll
WaitForSingleObject	reactos	kernel32.dll
WaitForSingleObjectEx	reactos	kernel32.dll
WaitForThreadpoolIoCallbacks	no	absent
WaitForThreadpoolTimerCallbacks	no	absent
WaitForThreadpoolWaitCallbacks	no	absent
WaitForThreadpoolWorkCallbacks	no	absent
WaitNamedPipeA	reactos	kernel32.dll
WaitNamedPipeW	reactos	kernel32.dll
WakeAllConditionVariable	no	kernel32_vista.dll only
WakeConditionVariable	no	kernel32_vista.dll only
WerGetFlags	no	absent
WerGetFlagsWorker	no	absent
WerRegisterFile	no	absent
WerRegisterFileWorker	no	absent
WerRegisterMemoryBlock	no	absent
WerRegisterMemoryBlockWorker	no	absent
WerRegisterRuntimeExceptionModule	no	absent
WerRegisterRuntimeExceptionModuleWorker	no	absent
WerSetFlags	no	absent
WerSetFlagsWorker	no	absent
WerUnregisterFile	no	absent
WerUnregisterFileWorker	no	absent
WerUnregisterMemoryBlock	no	absent
WerUnregisterMemoryBlockWorker	no	absent
WerUnregisterRuntimeExceptionModule	no	absent
WerUnregisterRuntimeExceptionModuleWorker	no	absent
WerpCleanupMessageMapping	no	absent
WerpGetDebugger	no	absent
WerpInitiateRemoteRecovery	no	absent
WerpLaunchAeDebug	no	absent
WerpNotifyLoadStringResource	no	absent
WerpNotifyLoadStringResourceEx	no	absent
WerpNotifyLoadStringResourceWorker	no	absent
WerpNotifyUseStringResource	no	absent
WerpNotifyUseStringResourceWorker	no	absent
WerpStringLookup	no	absent
WideCharToMultiByte	reactos	kernel32.dll
WinExec	reactos	kernel32.dll
Wow64DisableWow64FsRedirection	reactos	kernel32.dll
Wow64EnableWow64FsRedirection	reactos	kernel32.dll
Wow64GetThreadContext	no	absent
Wow64GetThreadSelectorEntry	no	absent
Wow64RevertWow64FsRedirection	reactos	kernel32.dll
Wow64SetThreadContext	no	absent
Wow64SuspendThread	no	absent
WriteConsoleA	reactos	kernel32.dll
WriteConsoleInputA	reactos	kernel32.dll
WriteConsoleInputVDMA	reactos	kernel32.dll
WriteConsoleInputVDMW	reactos	kernel32.dll
WriteConsoleInputW	reactos	kernel32.dll
WriteConsoleOutputA	reactos	kernel32.dll
WriteConsoleOutputAttribute	reactos	kernel32.dll
WriteConsoleOutputCharacterA	reactos	kernel32.dll
WriteConsoleOutputCharacterW	reactos	kernel32.dll
WriteConsoleOutputW	reactos	kernel32.dll
WriteConsoleW	reactos	kernel32.dll
WriteFile	reactos	kernel32.dll
WriteFileEx	reactos	kernel32.dll
WriteFileGather	reactos	kernel32.dll
WritePrivateProfileSectionA	reactos	kernel32.dll
WritePrivateProfileSectionW	reactos	kernel32.dll
WritePrivateProfileStringA	reactos	kernel32.dll
WritePrivateProfileStringW	reactos	kernel32.dll
WritePrivateProfileStructA	reactos	kernel32.dll
WritePrivateProfileStructW	reactos	kernel32.dll
WriteProcessMemory	reactos	kernel32.dll
WriteProfileSectionA	reactos	kernel32.dll
WriteProfileSectionW	reactos	kernel32.dll
WriteProfileStringA	reactos	kernel32.dll
WriteProfileStringW	reactos	kernel32.dll
WriteStateAtomValue	no	absent
WriteStateContainerValue	no	absent
WriteTapemark	reactos	kernel32.dll
ZombifyActCtx	reactos	kernel32.dll
ZombifyActCtxWorker	no	absent
_DebugOut	no	absent
_DebugPrintf	no	absent
__C_specific_handler	no	absent
__chkstk	no	absent
__misaligned_access	no	absent
_hread	reactos	kernel32.dll
_hwrite	reactos	kernel32.dll
_lclose	reactos	kernel32.dll
_lcreat	reactos	kernel32.dll
_llseek	reactos	kernel32.dll
_local_unwind	no	absent
_lopen	reactos	kernel32.dll
_lread	reactos	kernel32.dll
_lwrite	reactos	kernel32.dll
dprintf	no	absent
lstrcat	reactos	kernel32.dll
lstrcatA	reactos	kernel32.dll
lstrcatW	reactos	kernel32.dll
lstrcmp	reactos	kernel32.dll
lstrcmpA	reactos	kernel32.dll
lstrcmpW	reactos	kernel32.dll
lstrcmpi	reactos	kernel32.dll
lstrcmpiA	reactos	kernel32.dll
lstrcmpiW	reactos	kernel32.dll
lstrcpy	reactos	kernel32.dll
lstrcpyA	reactos	kernel32.dll
lstrcpyW	reactos	kernel32.dll
lstrcpyn	reactos	kernel32.dll
lstrcpynA	reactos	kernel32.dll
lstrcpynW	reactos	kernel32.dll
lstrlen	reactos	kernel32.dll
lstrlenA	reactos	kernel32.dll
lstrlenW	reactos	kernel32.dll
timeBeginPeriod	no	absent
timeEndPeriod	no	absent
timeGetDevCaps	no	absent
timeGetSystemTime	no	absent
timeGetTime	no	absent
uaw_lstrcmpW	no	absent
uaw_lstrcmpiW	no	absent
uaw_lstrlenW	no	absent
uaw_wcschr	no	absent
uaw_wcscpy	no	absent
uaw_wcsicmp	no	absent
uaw_wcslen	no	absent
uaw_wcsrchr	no	absent
